main_category,sub_category,siteName,name,price,img,link
가방,토트백,플리츠마마,토트백 솜사탕핑크,53000원,https://cdn.imweb.me/thumbnail/20210602/cdef906b38b7d.jpg,https://pleatsmama.com/shop-tote/?idx=254
가방,토트백,플리츠마마,[Limited] 제주 네트백,67000원,https://cdn.imweb.me/thumbnail/20210513/0a6ebb619acdc.jpg,https://pleatsmama.com/shop-tote/?idx=133
가방,토트백,플리츠마마,토트백 터키그린,53000원,https://cdn.imweb.me/thumbnail/20210512/9a64a828c0336.jpg,https://pleatsmama.com/shop-tote/?idx=161
가방,토트백,플리츠마마,토트백 세이지,53000원,https://cdn.imweb.me/thumbnail/20210607/4d71cb060a8f6.jpg,https://pleatsmama.com/shop-tote/?idx=107
가방,토트백,플리츠마마,토트백 캬라멜,53000원,https://cdn.imweb.me/thumbnail/20210512/5b171dfd8bed1.jpg,https://pleatsmama.com/shop-tote/?idx=162
가방,토트백,플리츠마마,토트백 바이올렛,53000원,https://cdn.imweb.me/thumbnail/20210512/28dbf754cd5c4.jpg,https://pleatsmama.com/shop-tote/?idx=160
가방,토트백,플리츠마마,토트백 플라밍고,53000원,https://cdn.imweb.me/thumbnail/20210512/675842670dd68.jpg,https://pleatsmama.com/shop-tote/?idx=159
가방,토트백,플리츠마마,글리터 토트백 금능 썬라이즈 블루,69000원,https://cdn.imweb.me/thumbnail/20210515/6d5299c9ebe1a.jpg,https://pleatsmama.com/shop-tote/?idx=181
가방,토트백,플리츠마마,글리터 토트백 외돌개 썬라이즈 블랙,69000원,https://cdn.imweb.me/thumbnail/20210515/48d706b1bed51.jpg,https://pleatsmama.com/shop-tote/?idx=180
가방,토트백,플리츠마마,글리터 토트백 성산 썬라이즈 오렌지,69000원,https://cdn.imweb.me/thumbnail/20210515/9aae7edfa4a38.jpg,https://pleatsmama.com/shop-tote/?idx=179
가방,토트백,플리츠마마,글리터 토트백 그린,69000원,https://cdn.imweb.me/thumbnail/20210512/02b4e5a7fbc3a.jpg,https://pleatsmama.com/shop-tote/?idx=84
가방,토트백,플리츠마마,글리터 토트백 체리핑크,69000원,https://cdn.imweb.me/thumbnail/20210512/e2664d71eead6.jpg,https://pleatsmama.com/shop-tote/?idx=89
가방,토트백,플리츠마마,글리터 토트백 실버,69000원,https://cdn.imweb.me/thumbnail/20200806/2c39f2352cb79.jpg,https://pleatsmama.com/shop-tote/?idx=88
가방,토트백,플리츠마마,글리터 토트백 브라운,69000원,https://cdn.imweb.me/thumbnail/20200806/4a5a41718cb79.jpg,https://pleatsmama.com/shop-tote/?idx=87
가방,토트백,플리츠마마,글리터 토트백 로즈골드,69000원,https://cdn.imweb.me/thumbnail/20200806/d2a8384a4cf50.jpg,https://pleatsmama.com/shop-tote/?idx=86
가방,토트백,플리츠마마,글리터 토트백 네이비,69000원,https://cdn.imweb.me/thumbnail/20200806/6a1fde37431b7.jpg,https://pleatsmama.com/shop-tote/?idx=85
가방,토트백,플리츠마마,글리터 토트백 골드,69000원,https://cdn.imweb.me/thumbnail/20200806/8c6d7f6f4ac76.jpg,https://pleatsmama.com/shop-tote/?idx=83
가방,토트백,플리츠마마,토트백 프로즌화이트,69000원,https://cdn.imweb.me/thumbnail/20200806/86250769aafdc.jpg,https://pleatsmama.com/shop-tote/?idx=102
가방,토트백,플리츠마마,토트백 라임,53000원,https://cdn.imweb.me/thumbnail/20200806/c9f9e46af031e.jpg,https://pleatsmama.com/shop-tote/?idx=68
가방,토트백,플리츠마마,토트백 오렌지,53000원,https://cdn.imweb.me/thumbnail/20200806/63f8cbbd80589.jpg,https://pleatsmama.com/shop-tote/?idx=69
가방,토트백,플리츠마마,토트백 초콜릿,53000원,https://cdn.imweb.me/thumbnail/20200806/0dde5704b6a43.jpg,https://pleatsmama.com/shop-tote/?idx=67
가방,토트백,플리츠마마,토트백 크림,53000원,https://cdn.imweb.me/thumbnail/20200219/be79da3ee3c47.jpg,https://pleatsmama.com?idx=66
가방,토트백,플리츠마마,토트백 뉴트로블루,53000원,https://cdn.imweb.me/thumbnail/20200219/2ec380568851d.jpg,https://pleatsmama.com?idx=65
가방,토트백,플리츠마마,토트백 차콜,53000원,https://cdn.imweb.me/thumbnail/20200217/3191d6676c002.jpg,https://pleatsmama.com?idx=18
가방,토트백,플리츠마마,토트백 멀버리,53000원,https://cdn.imweb.me/thumbnail/20200217/12e783040f7a1.jpg,https://pleatsmama.com?idx=17
가방,토트백,플리츠마마,토트백 틸블루,53000원,https://cdn.imweb.me/thumbnail/20200217/df98c6d3eecb7.jpg,https://pleatsmama.com?idx=16
가방,토트백,플리츠마마,토트백 토프베이지,53000원,https://cdn.imweb.me/thumbnail/20200217/e31a23bdb5e57.jpg,https://pleatsmama.com?idx=15
가방,토트백,플리츠마마,토트백 블랙,53000원,https://cdn.imweb.me/thumbnail/20200217/f7002436bc1c8.jpg,https://pleatsmama.com?idx=14
가방,토트백,플리츠마마,토트백 딥그린,53000원,https://cdn.imweb.me/thumbnail/20200217/7c3b59486d6f8.jpg,https://pleatsmama.com?idx=13
가방,토트백,플리츠마마,토트백 버건디,53000원,https://cdn.imweb.me/thumbnail/20200217/a452526953d52.jpg,https://pleatsmama.com?idx=12
가방,토트백,플리츠마마,토트백 머스터드,53000원,https://cdn.imweb.me/thumbnail/20200217/097be937f5d99.jpg,https://pleatsmama.com?idx=11
가방,토트백,플리츠마마,토트백 네온핑크,53000원,https://cdn.imweb.me/thumbnail/20200217/c0e3217f3c0f4.jpg,https://pleatsmama.com?idx=10
가방,토트백,플리츠마마,토트백 퍼플,53000원,https://cdn.imweb.me/thumbnail/20200217/115b132e8f1db.jpg,https://pleatsmama.com?idx=9
가방,토트백,플리츠마마,토트백 레드,53000원,https://cdn.imweb.me/thumbnail/20200217/49170b6309e4b.jpg,https://pleatsmama.com?idx=8
가방,토트백,플리츠마마,토트백 라벤더,53000원,https://cdn.imweb.me/thumbnail/20200217/86475b78cd3c3.jpg,https://pleatsmama.com?idx=7
가방,토트백,플리츠마마,토트백 옐로우,53000원,https://cdn.imweb.me/thumbnail/20200217/8ae4c5c73e679.jpg,https://pleatsmama.com?idx=6
가방,토트백,플리츠마마,토트백 네이비,53000원,https://cdn.imweb.me/thumbnail/20200217/94788ee9201e3.jpg,https://pleatsmama.com?idx=5
가방,토트백,플리츠마마,토트백 그린,53000원,https://cdn.imweb.me/thumbnail/20200217/c3ab2743cc91b.jpg,https://pleatsmama.com?idx=4
가방,토트백,플리츠마마,토트백 그레이,53000원,https://cdn.imweb.me/thumbnail/20200217/215297c90f10c.jpg,https://pleatsmama.com?idx=3
가방,토트백,플리츠마마,토트백 아쿠아,53000원,https://cdn.imweb.me/thumbnail/20200430/09976dbd410bd.jpg,https://pleatsmama.com?idx=101
가방,토트백,플리츠마마,토트백 블루,53000원,https://cdn.imweb.me/thumbnail/20210607/126172c3b0624.jpg,https://pleatsmama.com?idx=2
가방,크로스/숄더백,플리츠마마,[우도에디션] 플랩 크로스백 검멀레 블랙,65000원,https://cdn.imweb.me/thumbnail/20210511/bc3e39db1cb22.jpg,https://pleatsmama.com/shop-cross/?idx=172
가방,크로스/숄더백,플리츠마마,체크 플랩 크로스백 그린,65000원,https://cdn.imweb.me/thumbnail/20210512/9650998002abe.jpg,https://pleatsmama.com/shop-cross/?idx=144
가방,크로스/숄더백,플리츠마마,체크 플랩 크로스백 레드,65000원,https://cdn.imweb.me/thumbnail/20210512/3cc68e987522d.jpg,https://pleatsmama.com/shop-cross/?idx=145
가방,크로스/숄더백,플리츠마마,체크 플랩 크로스백 블루,65000원,https://cdn.imweb.me/thumbnail/20210512/ab661a4538dce.jpg,https://pleatsmama.com/shop-cross/?idx=146
가방,크로스/숄더백,플리츠마마,크로스백 차콜,55000원,https://cdn.imweb.me/thumbnail/20200806/d6aa7935b9d80.jpg,https://pleatsmama.com/shop-cross/?idx=38
가방,크로스/숄더백,플리츠마마,크로스백 멀버리,55000원,https://cdn.imweb.me/thumbnail/20200806/40f1ca4b4f1af.jpg,https://pleatsmama.com/shop-cross/?idx=37
가방,크로스/숄더백,플리츠마마,크로스백 딥그린,55000원,https://cdn.imweb.me/thumbnail/20200806/c62858919b056.jpg,https://pleatsmama.com/shop-cross/?idx=36
가방,크로스/숄더백,플리츠마마,크로스백 네이비,55000원,https://cdn.imweb.me/thumbnail/20200806/c7c60bd97c8ca.jpg,https://pleatsmama.com/shop-cross/?idx=35
가방,크로스/숄더백,플리츠마마,크로스백 레드,55000원,https://cdn.imweb.me/thumbnail/20200806/cc1515ec6b39e.jpg,https://pleatsmama.com/shop-cross/?idx=34
가방,크로스/숄더백,플리츠마마,크로스백 블랙,55000원,https://cdn.imweb.me/thumbnail/20200806/f5335cb21da97.jpg,https://pleatsmama.com/shop-cross/?idx=33
가방,기타,플리츠마마,미니투웨이백 남산그린,69000원,https://cdn.imweb.me/thumbnail/20210510/7cea13229de7d.jpg,https://pleatsmama.com/shop-minitwoway/?idx=205
가방,기타,플리츠마마,미니투웨이백 단청레드,69000원,https://cdn.imweb.me/thumbnail/20210510/f9802fe634864.jpg,https://pleatsmama.com/shop-minitwoway/?idx=204
가방,기타,플리츠마마,미니투웨이백 서울 스카이블루,69000원,https://cdn.imweb.me/thumbnail/20210510/d6f98989739fa.jpg,https://pleatsmama.com/shop-minitwoway/?idx=206
가방,기타,플리츠마마,미니투웨이백 세빛그린,69000원,https://cdn.imweb.me/thumbnail/20210510/d2ed6b791c3f3.jpg,https://pleatsmama.com/shop-minitwoway/?idx=207
가방,기타,플리츠마마,미니투웨이백 벚꽃핑크,69000원,https://cdn.imweb.me/thumbnail/20210510/61a14875f5fa4.jpg,https://pleatsmama.com/shop-minitwoway/?idx=208
가방,크로스/숄더백,플리츠마마,미니숄더백 오렌지 도트,55000원,https://cdn.imweb.me/thumbnail/20210520/920d59e0ea0b6.,https://pleatsmama.com/shop-minishoulder/?idx=249
가방,크로스/숄더백,플리츠마마,미니숄더백 레몬도트,55000원,https://cdn.imweb.me/thumbnail/20210520/826cc394db6fb.,https://pleatsmama.com/shop-minishoulder/?idx=248
가방,크로스/숄더백,플리츠마마,미니숄더백 체리도트,55000원,https://cdn.imweb.me/thumbnail/20210520/d51eb8ea26286.,https://pleatsmama.com/shop-minishoulder/?idx=247
가방,크로스/숄더백,플리츠마마,미니숄더백 연보라,45000원,https://cdn.imweb.me/thumbnail/20210510/ad0d741310374.jpg,https://pleatsmama.com/shop-minishoulder/?idx=167
가방,크로스/숄더백,플리츠마마,미니숄더백 피치,45000원,https://cdn.imweb.me/thumbnail/20210512/8cca99ec05982.jpg,https://pleatsmama.com/shop-minishoulder/?idx=169
가방,크로스/숄더백,플리츠마마,미니숄더백 스카이블루,45000원,https://cdn.imweb.me/thumbnail/20210512/9c031e62d5627.jpg,https://pleatsmama.com/shop-minishoulder/?idx=168
가방,크로스/숄더백,플리츠마마,미니숄더백 애플그린,45000원,https://cdn.imweb.me/thumbnail/20210512/b4f5820a732be.jpg,https://pleatsmama.com/shop-minishoulder/?idx=166
가방,크로스/숄더백,플리츠마마,미니숄더백 핑크,45000원,https://cdn.imweb.me/thumbnail/20210512/27c1437ca8703.jpg,https://pleatsmama.com/shop-minishoulder/?idx=165
가방,토트백,플리츠마마,미니토트백 레드,43000원,https://cdn.imweb.me/thumbnail/20210512/1e2327069b9f1.jpg,https://pleatsmama.com/shop-minitote/?idx=49
가방,토트백,플리츠마마,미니토트백 아쿠아,43000원,https://cdn.imweb.me/thumbnail/20210512/5e11ef8188275.jpg,https://pleatsmama.com/shop-minitote/?idx=43
가방,토트백,플리츠마마,미니토트백 네이비,43000원,https://cdn.imweb.me/thumbnail/20210512/b1e8e56ae8440.jpg,https://pleatsmama.com/shop-minitote/?idx=45
가방,토트백,플리츠마마,미니토트백 블랙,43000원,https://cdn.imweb.me/thumbnail/20210512/d792865a0c52c.jpg,https://pleatsmama.com/shop-minitote/?idx=44
가방,토트백,플리츠마마,미니토트백 옐로우,43000원,https://cdn.imweb.me/thumbnail/20210512/80fc831a8d68b.jpg,https://pleatsmama.com/shop-minitote/?idx=48
가방,토트백,플리츠마마,미니토트백 네온핑크,43000원,https://cdn.imweb.me/thumbnail/20210512/f467b947edbed.jpg,https://pleatsmama.com/shop-minitote/?idx=47
가방,토트백,플리츠마마,미니토트백 네온그린,43000원,https://cdn.imweb.me/thumbnail/20210512/927c41faa173f.jpg,https://pleatsmama.com/shop-minitote/?idx=46
가방,기타,플리츠마마,미니버블백 라벤더,49000원,https://cdn.imweb.me/thumbnail/20200806/8281ea9197b7e.jpg,https://pleatsmama.com/shop-minibubble/?idx=60
가방,기타,플리츠마마,미니버블백 블루벨,49000원,https://cdn.imweb.me/thumbnail/20200806/36eef68cff0e0.jpg,https://pleatsmama.com/shop-minibubble/?idx=57
가방,기타,플리츠마마,미니버블백 라임,49000원,https://cdn.imweb.me/thumbnail/20200806/658aef9931619.jpg,https://pleatsmama.com/shop-minibubble/?idx=56
가방,기타,플리츠마마,미니버블백 프리지아,49000원,https://cdn.imweb.me/thumbnail/20200806/e7495df0b3ab7.jpg,https://pleatsmama.com/shop-minibubble/?idx=55
가방,기타,플리츠마마,미니버블백 레드자몽,49000원,https://cdn.imweb.me/thumbnail/20200806/ce60bfc3574c4.jpg,https://pleatsmama.com/shop-minibubble/?idx=54
가방,크로스/숄더백,플리츠마마,미니크로스백 블랙,50000원,https://cdn.imweb.me/thumbnail/20200806/07534e98e0cdd.jpg,https://pleatsmama.com/shop-minicross/?idx=53
가방,크로스/숄더백,플리츠마마,미니크로스백 네이비,50000원,https://cdn.imweb.me/thumbnail/20200806/0b69e06320685.jpg,https://pleatsmama.com/shop-minicross/?idx=52
가방,크로스/숄더백,플리츠마마,미니크로스백 딥그린,50000원,https://cdn.imweb.me/thumbnail/20200806/ccc23927cf32c.jpg,https://pleatsmama.com/shop-minicross/?idx=51
가방,크로스/숄더백,플리츠마마,미니크로스백 머스타드,50000원,https://cdn.imweb.me/thumbnail/20200806/78ddd50ba992b.jpg,https://pleatsmama.com/shop-minicross/?idx=50
가방,백팩,플리츠마마,럭색 김녕블루,63000원,https://cdn.imweb.me/thumbnail/20210512/bd6ba4675f9c6.jpg,https://pleatsmama.com/shop-backpack/?idx=125
가방,백팩,플리츠마마,럭색 비자림그린,63000원,https://cdn.imweb.me/thumbnail/20210512/4bf90f0cfe957.jpg,https://pleatsmama.com/shop-backpack/?idx=124
가방,백팩,플리츠마마,럭색 제주감귤,63000원,https://cdn.imweb.me/thumbnail/20210512/4c47d6a10b3e5.jpg,https://pleatsmama.com/shop-backpack/?idx=123
가방,백팩,플리츠마마,백팩 올리브,87000원,https://cdn.imweb.me/thumbnail/20200806/8fcf0deb08eab.jpg,https://pleatsmama.com/shop-backpack/?idx=42
가방,백팩,플리츠마마,백팩 토프베이지,87000원,https://cdn.imweb.me/thumbnail/20200806/abe300134db2f.jpg,https://pleatsmama.com/shop-backpack/?idx=41
가방,백팩,플리츠마마,백팩 브릭,87000원,https://cdn.imweb.me/thumbnail/20200806/7b5c166e79fde.jpg,https://pleatsmama.com/shop-backpack/?idx=40
가방,백팩,플리츠마마,백팩 블랙,87000원,https://cdn.imweb.me/thumbnail/20200806/6aaefca858b7d.jpg,https://pleatsmama.com/shop-backpack/?idx=39
가방,기타,플리츠마마,에어니트 노트북 파우치 그린,49000원,https://cdn.imweb.me/thumbnail/20210512/dd007f90084a6.jpg,https://pleatsmama.com/shop-laptoppouch/?idx=151
가방,기타,플리츠마마,에어니트 노트북 파우치 캬라멜,49000원,https://cdn.imweb.me/thumbnail/20210512/e1e53fd5152fd.jpg,https://pleatsmama.com/shop-laptoppouch/?idx=152
가방,기타,플리츠마마,에어니트 노트북 파우치 차콜,49000원,https://cdn.imweb.me/thumbnail/20210512/02fa3b6fed28d.jpg,https://pleatsmama.com/shop-laptoppouch/?idx=150
가방,기타,플리츠마마,[플리츠마마 x 칠성사이다] 파우치,33000원,https://cdn.imweb.me/thumbnail/20200806/c38fc1ee1367f.jpg,https://pleatsmama.com/shop-pouch/?idx=104
가방,기타,플리츠마마,파우치 옐로우,33000원,https://cdn.imweb.me/thumbnail/20200806/216fa22774c86.jpg,https://pleatsmama.com/shop-pouch/?idx=64
가방,기타,플리츠마마,파우치 그린,33000원,https://cdn.imweb.me/thumbnail/20200806/facbddde44fbf.jpg,https://pleatsmama.com/shop-pouch/?idx=63
가방,기타,플리츠마마,파우치 퍼플,33000원,https://cdn.imweb.me/thumbnail/20200806/617c93f9db829.jpg,https://pleatsmama.com/shop-pouch/?idx=62
가방,기타,플리츠마마,파우치 블루,33000원,https://cdn.imweb.me/thumbnail/20200806/1e9d3d6794514.jpg,https://pleatsmama.com/shop-pouch/?idx=61
가방,백팩,플리츠마마,빅백 뉴트로핑크,85000원,https://cdn.imweb.me/thumbnail/20200806/7f76c540584b9.jpg,https://pleatsmama.com/shop-bigbag/?idx=82
가방,백팩,플리츠마마,빅백 뉴트로블루,85000원,https://cdn.imweb.me/thumbnail/20200806/77bca88ab43b8.jpg,https://pleatsmama.com/shop-bigbag/?idx=81
가방,백팩,플리츠마마,빅백 블랙,85000원,https://cdn.imweb.me/thumbnail/20200806/83771652d64a8.jpg,https://pleatsmama.com/shop-bigbag/?idx=80
가방,기타,플리츠마마,[플리츠마마 x 몬띵쓰] 돌하르방 참장식,29000원,https://cdn.imweb.me/thumbnail/20200806/e64de5111e216.jpg,https://pleatsmama.com/shop-charm/?idx=134
